date,datetime,IC
2024-07-11,2024-07-11 06:45:00+00:00,-0.01606380489062096
2024-07-11,2024-07-11 07:00:00+00:00,
2024-07-12,2024-07-12 01:45:00+00:00,0.013942103940280778
2024-07-12,2024-07-12 02:00:00+00:00,0.01825311065204961
2024-07-12,2024-07-12 02:15:00+00:00,-0.002519305747273073
2024-07-12,2024-07-12 02:30:00+00:00,-0.03656239687303954
2024-07-12,2024-07-12 02:45:00+00:00,-0.05987629278230691
2024-07-12,2024-07-12 03:00:00+00:00,-0.038881362661177296
2024-07-12,2024-07-12 03:15:00+00:00,-0.030181569425934394
2024-07-12,2024-07-12 03:30:00+00:00,-0.031040347750181517
2024-07-12,2024-07-12 05:15:00+00:00,-0.0453393711459802
2024-07-12,2024-07-12 05:30:00+00:00,-0.020962597462686663
2024-07-12,2024-07-12 05:45:00+00:00,-0.015089662234353403
2024-07-12,2024-07-12 06:00:00+00:00,-0.01854659068758568
2024-07-12,2024-07-12 06:15:00+00:00,-0.03010773113807457
2024-07-12,2024-07-12 06:30:00+00:00,-0.06328372641121431
2024-07-12,2024-07-12 06:45:00+00:00,-0.062178085138612574
2024-07-12,2024-07-12 07:00:00+00:00,
2024-07-15,2024-07-15 01:45:00+00:00,-0.045501950169376935
2024-07-15,2024-07-15 02:00:00+00:00,-0.03813442917550022
2024-07-15,2024-07-15 02:15:00+00:00,-0.024828115222439995
2024-07-15,2024-07-15 02:30:00+00:00,-0.02028977568330778
2024-07-15,2024-07-15 02:45:00+00:00,-0.01417113583705736
2024-07-15,2024-07-15 03:00:00+00:00,-0.0290056367623709
2024-07-15,2024-07-15 03:15:00+00:00,-0.020280928334017755
2024-07-15,2024-07-15 03:30:00+00:00,0.0030256128281903076
2024-07-15,2024-07-15 05:15:00+00:00,0.0067264429121836914
2024-07-15,2024-07-15 05:30:00+00:00,-0.02738415458387711
2024-07-15,2024-07-15 05:45:00+00:00,0.019221867568459526
2024-07-15,2024-07-15 06:00:00+00:00,0.014915290664021747
2024-07-15,2024-07-15 06:15:00+00:00,0.009161066711393355
2024-07-15,2024-07-15 06:30:00+00:00,0.0546141907119427
2024-07-15,2024-07-15 06:45:00+00:00,0.00230502586101041
2024-07-15,2024-07-15 07:00:00+00:00,
2024-07-16,2024-07-16 01:45:00+00:00,-0.02156366374384552
2024-07-16,2024-07-16 02:00:00+00:00,-0.012629952377930204
2024-07-16,2024-07-16 02:15:00+00:00,-0.01759727790918881
2024-07-16,2024-07-16 02:30:00+00:00,0.0031912576552994352
2024-07-16,2024-07-16 02:45:00+00:00,-0.01235576862554238
2024-07-16,2024-07-16 03:00:00+00:00,-0.049751923294941006
2024-07-16,2024-07-16 03:15:00+00:00,0.028327176526181375
2024-07-16,2024-07-16 03:30:00+00:00,-0.009548271856674529
2024-07-16,2024-07-16 05:15:00+00:00,-0.02514286680883408
2024-07-16,2024-07-16 05:30:00+00:00,-0.053916610494448756
2024-07-16,2024-07-16 05:45:00+00:00,-0.02946801356170108
2024-07-16,2024-07-16 06:00:00+00:00,-0.04838579415684769
2024-07-16,2024-07-16 06:15:00+00:00,-0.032634201626336234
2024-07-16,2024-07-16 06:30:00+00:00,-0.05296375987891559
2024-07-16,2024-07-16 06:45:00+00:00,-0.040194399662781065
2024-07-16,2024-07-16 07:00:00+00:00,
2024-07-17,2024-07-17 01:45:00+00:00,-0.03356649586061314
2024-07-17,2024-07-17 02:00:00+00:00,-0.060410037505358526
2024-07-17,2024-07-17 02:15:00+00:00,-0.03976201846316009
2024-07-17,2024-07-17 02:30:00+00:00,-0.010713821692609251
2024-07-17,2024-07-17 02:45:00+00:00,-0.04356366837115932
2024-07-17,2024-07-17 03:00:00+00:00,-0.05652511678660159
2024-07-17,2024-07-17 03:15:00+00:00,-0.05870156145224482
2024-07-17,2024-07-17 03:30:00+00:00,-0.02881867064933561
2024-07-17,2024-07-17 05:15:00+00:00,0.004915492360224671
